序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
713,广发证券江西分公司,3,-6.465754053333,0.0,3,-7.638995406667,0.0,2,-2.96589931,0.0,2,-3.045640285,0.0,2,3.367052505,50.0
714,东莞证券厦门分公司,3,-1.41742284,33.333333333333,3,0.529081903333,66.666666666667,3,-3.452455523333,66.666666666667,3,-29.603269866667,33.333333333333,3,-30.424066496667,33.333333333333
715,东吴证券苏州吴中区木渎镇证券营业部,3,-4.53566684,0.0,3,-9.27162484,0.0,3,-40.16366805,0.0,3,-46.097596933333,0.0,3,-94.178931463333,0.0
716,中山证券南通黄海路证券营业部,3,0.35854084,33.333333333333,3,-1.26413978,66.666666666667,3,-3.65906991,66.666666666667,3,-2.768394623333,66.666666666667,3,-6.795717916667,0.0
717,平安证券深圳蛇口招商路招商大厦证券营业部,3,-0.033642923333,33.333333333333,3,0.15609583,33.333333333333,3,-0.40697538,33.333333333333,3,0.07887849,33.333333333333,3,-8.61194472,33.333333333333
718,中信证券丽水寿尔福路证券营业部,3,-1.33511146,33.333333333333,3,-4.340033826667,33.333333333333,3,-7.53675514,0.0,3,-6.069260126667,66.666666666667,3,-15.489634833333,0.0
719,中信建投证券重庆龙山路证券营业部,3,4.195505033333,33.333333333333,3,5.477867266667,33.333333333333,3,3.68304215,66.666666666667,3,0.070351903333,33.333333333333,3,5.515658923333,33.333333333333
720,东吴证券张家港金港镇证券营业部,3,5.268168096667,100.0,3,12.546887496667,100.0,3,17.255114413333,100.0,2,26.073446325,100.0,0,0.0,0.0
721,国金证券成都天府大道证券营业部,3,-0.432536473333,33.333333333333,3,-4.05858729,33.333333333333,3,-5.995998613333,33.333333333333,3,-7.68189439,33.333333333333,2,-8.797478275,50.0
722,国信证券湖北分公司,3,-11.452189693333,33.333333333333,2,-11.330713515,50.0,1,13.91585761,100.0,1,15.96548004,100.0,1,16.93635383,100.0
723,平安证券广西分公司,3,-0.958157526667,33.333333333333,3,-3.716596343333,33.333333333333,3,-7.403305206667,33.333333333333,2,-19.462025315,0.0,1,-16.28691983,0.0
724,万联证券广州寺右新马路证券营业部,3,-6.250751973333,0.0,3,-4.77252085,0.0,3,-5.530096606667,0.0,3,-5.75846043,33.333333333333,2,-5.54867476,50.0
725,中信证券临安万马路证券营业部,3,-2.145997216667,33.333333333333,3,-9.42855655,33.333333333333,3,-9.373735726667,33.333333333333,3,-13.169671263333,33.333333333333,2,-20.006210025,0.0
726,中信建投证券客户资产管理部,3,-1.54715908,66.666666666667,3,-4.332497726667,33.333333333333,2,-10.528567725,0.0,1,-7.96420582,0.0,1,-17.18120805,0.0
727,财通证券安吉体育场证券营业部,3,1.33366949,66.666666666667,3,3.152011233333,33.333333333333,3,3.050678186667,33.333333333333,3,3.634410976667,33.333333333333,3,-9.53331332,33.333333333333
728,东方证券上海分公司,3,7.69403544,100.0,3,8.536931233333,66.666666666667,3,8.782458723333,100.0,3,15.87568445,100.0,1,21.2962963,100.0
729,华安证券上海分公司,3,-2.049469256667,33.333333333333,3,-7.51372039,0.0,3,-6.958290786667,0.0,3,-12.71205053,0.0,2,-16.15867446,0.0
730,华福证券泉州笋江路证券营业部,3,16.66923982,100.0,3,21.11250758,66.666666666667,3,20.096004303333,66.666666666667,3,53.401057253333,100.0,3,65.73220754,100.0
731,国金证券成都东城根街证券营业部,3,-7.42811961,33.333333333333,3,-16.004887866667,0.0,3,-15.051913616667,0.0,3,-13.975704426667,33.333333333333,3,-19.74067152,0.0
732,申万宏源证券湘潭建设北路证券营业部,3,3.879302186667,66.666666666667,3,1.781362503333,66.666666666667,3,7.804538816667,66.666666666667,3,12.393373506667,66.666666666667,3,1.573980066667,66.666666666667
733,平安证券北京望京证券营业部,3,-3.205329463333,33.333333333333,3,-7.9148602,0.0,3,-7.81463175,0.0,3,-7.953512243333,33.333333333333,2,-48.68109841,0.0
734,平安证券南通工农南路证券营业部,3,-6.32002117,33.333333333333,3,-3.446147583333,66.666666666667,3,-5.67222846,66.666666666667,3,-4.816463596667,66.666666666667,3,-9.16959556,33.333333333333
735,华泰证券泰兴国庆西路证券营业部,3,0.58352923,33.333333333333,3,5.864364926667,100.0,3,-3.454185256667,0.0,3,-3.040873896667,33.333333333333,2,14.926658625,100.0
736,国泰海通证券厦门展鸿路证券营业部,3,-0.21040097,33.333333333333,3,-2.010587183333,33.333333333333,3,-2.388626723333,33.333333333333,3,-5.682974663333,33.333333333333,3,-3.308412006667,33.333333333333
737,中信建投证券常州分公司,3,1.620663533333,33.333333333333,3,-4.321274813333,33.333333333333,3,-6.21255346,33.333333333333,3,-8.090988206667,33.333333333333,3,-18.70504462,0.0
738,申万宏源证券嘉善体育南路证券营业部,3,0.665483583333,33.333333333333,3,-1.811594203333,0.0,3,-3.867199053333,0.0,3,-9.190246146667,0.0,1,-28.30523514,0.0
739,光大证券南通工农路证券营业部,3,-1.391602066667,33.333333333333,3,-0.00976415,66.666666666667,3,1.201086606667,66.666666666667,3,-2.534233823333,33.333333333333,3,-13.194706283333,33.333333333333
740,光大证券宁波湾头路证券营业部,3,7.100723976667,100.0,3,9.61071211,66.666666666667,3,8.88967639,66.666666666667,3,17.282413533333,66.666666666667,2,13.605667095,100.0
741,申万宏源证券深圳深南大道证券营业部,3,6.357007353333,66.666666666667,3,6.035429596667,33.333333333333,3,2.940184103333,66.666666666667,3,1.339937453333,66.666666666667,1,0.14958863,100.0
742,中国银河证券杭州市民街证券营业部,3,0.95837942,66.666666666667,3,6.731722523333,33.333333333333,2,11.121677945,50.0,2,15.205215865,50.0,2,8.63867539,100.0
743,兴业证券武汉街道口证券营业部,3,-0.217600706667,33.333333333333,3,-3.143741926667,33.333333333333,3,-6.902812576667,33.333333333333,3,-12.14105299,0.0,3,-10.561134896667,0.0
744,五矿证券东莞汇金路证券营业部,3,-0.94061613,66.666666666667,3,-1.530698713333,66.666666666667,3,1.67017999,66.666666666667,3,-2.83382701,66.666666666667,3,-9.49728066,0.0
745,国融证券杭州市心北路证券营业部,3,-0.814687623333,33.333333333333,3,-3.37579708,33.333333333333,3,-5.975607293333,33.333333333333,2,-14.010103205,0.0,2,-16.989906665,0.0
746,华泰证券盐城分公司,3,-5.371088536667,0.0,3,-8.440002426667,0.0,3,-12.806345296667,0.0,3,-15.779844546667,0.0,3,-16.123628376667,33.333333333333
747,中山证券张家港人民东路证券营业部,3,3.256483136667,66.666666666667,3,8.04958027,100.0,3,10.739142133333,66.666666666667,3,2.657199783333,33.333333333333,2,15.389924085,100.0
748,中国银河证券江阴虹桥北路证券营业部,3,-2.405714213333,33.333333333333,3,1.290292243333,33.333333333333,3,2.6271721,66.666666666667,3,0.24164944,33.333333333333,2,-16.498271735,0.0
749,中国中金财富证券宁波狮子街证券营业部,3,3.991058116667,66.666666666667,3,6.457489436667,66.666666666667,3,3.6459974,66.666666666667,3,3.682465346667,66.666666666667,3,-1.79791239,33.333333333333
750,国投证券深圳深南大道本元大厦证券营业部,3,-0.97620105,33.333333333333,3,-6.436825313333,0.0,3,-10.784849793333,0.0,2,-19.25214776,0.0,2,-19.70789551,0.0
751,华泰证券深圳益田路证券营业部,3,2.507505673333,66.666666666667,3,11.514031473333,66.666666666667,3,10.719385356667,66.666666666667,3,19.508262783333,66.666666666667,3,40.784958933333,66.666666666667
752,中信证券北京京城大厦证券营业部,3,5.553133586667,66.666666666667,3,-1.48582509,33.333333333333,3,-12.126087013333,33.333333333333,3,-12.523190416667,33.333333333333,2,-28.239387535,0.0
753,招商证券上海闵行区龙茗路证券营业部,3,-3.81032262,0.0,3,-4.627789863333,33.333333333333,3,-10.854453746667,0.0,3,-15.82095146,0.0,3,-12.719420236667,33.333333333333
754,渤海证券青岛分公司,3,12.39607127,100.0,3,12.960044476667,66.666666666667,3,5.652658496667,100.0,3,-9.209986983333,33.333333333333,3,-29.396582886667,0.0
755,中国银河证券中山火炬开发区德仲证券营业部,3,2.289369656667,100.0,3,12.072221613333,100.0,3,9.744512146667,66.666666666667,3,21.008666946667,100.0,2,14.22028735,50.0
756,中国银河证券台州黄岩委羽街证券营业部,3,0.634970006667,66.666666666667,3,-2.8468042,33.333333333333,3,-0.903426193333,33.333333333333,3,0.155191043333,33.333333333333,3,-11.911585096667,0.0
757,东海证券长沙潇湘南路证券营业部,3,-1.290990483333,33.333333333333,3,0.427444946667,66.666666666667,3,-0.983357846667,33.333333333333,3,-5.843772553333,0.0,3,-10.82875161,0.0
758,东方财富证券长春人民大街证券营业部,3,0.78365392,33.333333333333,3,10.106876556667,66.666666666667,3,14.22503145,66.666666666667,3,25.18222186,66.666666666667,3,32.280495836667,66.666666666667
759,华鑫证券江苏分公司,3,-7.47277136,0.0,3,-10.773310996667,0.0,3,-11.630944823333,0.0,3,-14.83883787,0.0,3,-8.80575305,0.0
760,光大证券上海浦东新区世纪大道证券营业部,3,0.217724363333,33.333333333333,3,-0.22234495,33.333333333333,3,0.31264349,33.333333333333,3,-0.597991973333,33.333333333333,3,6.239225166667,66.666666666667
761,华泰证券南京分公司,3,-10.01507834,0.0,3,-13.289155466667,0.0,2,-17.67469429,0.0,2,-20.47941475,0.0,2,-27.111656965,0.0
762,开源证券江苏分公司,3,-1.187084516667,33.333333333333,3,-2.564102563333,0.0,2,-5.555555555,0.0,1,0.0,0.0,0,0.0,0.0
763,国泰海通证券芜湖文化路证券营业部,3,-4.925082713333,66.666666666667,3,-8.14994761,66.666666666667,3,-28.631259673333,33.333333333333,3,-27.204852313333,66.666666666667,3,-34.878864966667,0.0
764,华金证券上海分公司,3,9.99242072,100.0,3,10.964999913333,100.0,3,3.293282206667,66.666666666667,2,7.71549074,50.0,2,11.200409895,100.0
765,中银国际证券苏州分公司,3,1.34184244,66.666666666667,3,1.005427413333,33.333333333333,3,1.93942392,33.333333333333,3,-2.684862123333,33.333333333333,3,-9.080810956667,33.333333333333
766,中天证券杭州庆春路证券营业部,3,-1.010729746667,66.666666666667,3,-7.061501186667,0.0,3,-8.576120353333,0.0,3,-8.741749843333,33.333333333333,3,-12.735268693333,0.0
767,东方证券拉萨金珠西路证券营业部,3,4.3066718,100.0,3,1.461528556667,66.666666666667,3,2.14191531,66.666666666667,3,7.053956506667,66.666666666667,3,11.564322256667,100.0
768,国泰海通证券曲靖翠峰东路证券营业部,3,3.59866135,33.333333333333,3,0.671485056667,33.333333333333,3,0.566375026667,33.333333333333,3,-12.612372096667,0.0,3,-4.813840606667,33.333333333333
769,华林证券广西分公司,3,-4.62962963,0.0,2,-6.944444445,0.0,2,-8.333333335,0.0,0,0.0,0.0,0,0.0,0.0
770,中泰证券电子商务分公司,3,-4.229372393333,33.333333333333,3,-10.26001601,0.0,3,-13.924458676667,0.0,3,-16.868009336667,0.0,3,-22.00162604,33.333333333333
771,中邮证券江苏分公司,3,7.235917243333,66.666666666667,3,-0.421707396667,33.333333333333,3,1.640045016667,66.666666666667,3,2.55184738,33.333333333333,3,4.537342083333,33.333333333333
772,华安证券郑州陇海路证券营业部,3,-3.069215593333,33.333333333333,3,-6.068107673333,0.0,3,-8.40586212,0.0,3,-14.986287853333,0.0,3,-25.50007715,0.0
773,湘财证券北京北四环东路证券营业部,3,0.958041306667,100.0,3,0.71689064,66.666666666667,3,1.24275447,33.333333333333,3,-4.16101845,33.333333333333,2,-3.85492734,0.0
774,中国银河证券江苏分公司,3,1.40326957,66.666666666667,3,0.792768343333,33.333333333333,3,1.687799106667,33.333333333333,3,-11.539968673333,33.333333333333,3,-6.508290706667,33.333333333333
775,中泰证券深圳分公司,3,0.726004756667,66.666666666667,3,-5.083329206667,0.0,3,-3.52981057,33.333333333333,3,4.59135175,33.333333333333,3,-0.161508713333,66.666666666667
776,中泰证券湖北分公司,3,-0.07514761,33.333333333333,3,-3.33355094,0.0,3,-2.662009836667,33.333333333333,3,-4.845787816667,0.0,3,-0.360650503333,33.333333333333
777,华泰证券安徽分公司,3,9.98077297,100.0,3,7.929175546667,66.666666666667,3,8.13572389,66.666666666667,2,4.22852268,100.0,1,22.32480067,100.0
778,华泰证券北京分公司,3,-4.838296026667,0.0,3,-10.71009871,0.0,3,-14.478675836667,0.0,3,-19.124870396667,0.0,2,-8.815409425,0.0
779,申万宏源证券温州分公司,3,-5.448811736667,0.0,3,-6.48625947,0.0,3,-8.84775875,0.0,3,-10.68560714,0.0,3,-13.535689343333,0.0
780,国投证券宁波分公司,3,5.928902913333,100.0,3,5.005853993333,33.333333333333,3,9.482521826667,33.333333333333,3,5.369036306667,66.666666666667,1,-11.84479238,0.0
781,东海证券上海静安区新闸路证券营业部,3,-6.195119656667,33.333333333333,3,-5.98107375,33.333333333333,3,-8.882412513333,0.0,3,-9.538366936667,0.0,3,-11.606693566667,0.0
782,中信证券北京中关村证券营业部,3,1.994706366667,33.333333333333,3,4.968137206667,33.333333333333,3,4.546169956667,33.333333333333,3,-4.192037096667,33.333333333333,2,-10.611146845,50.0
783,中国银河证券如皋健康路证券营业部,3,-3.406314933333,33.333333333333,3,-7.145780203333,0.0,3,-7.21789836,33.333333333333,2,-1.51423045,50.0,2,2.782536615,50.0
784,方正证券上海浦东新区成山路证券营业部,3,3.354396026667,66.666666666667,2,0.992633715,50.0,2,9.03568322,50.0,2,25.884547695,50.0,2,27.16542982,50.0
785,招商证券北京中关村南大街证券营业部,3,-8.015780286667,0.0,3,-12.739629753333,33.333333333333,3,-13.79969336,33.333333333333,3,-14.25794979,33.333333333333,3,-19.071154036667,33.333333333333
786,麦高证券成都丽都路证券营业部,3,10.745559373333,100.0,3,8.81873054,66.666666666667,3,4.644935853333,66.666666666667,3,1.194992736667,33.333333333333,3,-6.460873116667,33.333333333333
787,国联民生证券苏州分公司,3,-5.914854136667,33.333333333333,3,-6.031341593333,0.0,3,-10.863958926667,0.0,3,0.543148756667,33.333333333333,3,-4.6050075,33.333333333333
788,招商证券上海浦东新区长柳路证券营业部,3,0.032975873333,66.666666666667,3,-2.97002805,33.333333333333,3,-2.217662663333,33.333333333333,3,-3.676242063333,33.333333333333,2,-2.650458405,50.0
789,中国中金财富证券株洲珠江北路证券营业部,3,1.161025243333,66.666666666667,2,-7.04450485,50.0,2,-12.486094075,0.0,2,-19.086803425,0.0,1,5.13480392,100.0
790,中信证券杭州庆春东路证券营业部,3,0.247328773333,33.333333333333,3,-0.598716606667,33.333333333333,3,0.66180555,33.333333333333,3,-3.41699845,33.333333333333,3,-9.720473243333,0.0
791,中信建投证券北京北四环东路证券营业部,3,6.54870658,66.666666666667,3,9.97523738,66.666666666667,3,8.435300626667,66.666666666667,3,8.38811869,66.666666666667,1,17.5136612,100.0
792,国投证券福州长乐中路证券营业部,3,-4.830793206667,33.333333333333,3,-10.42612014,0.0,3,-12.343670083333,0.0,3,-15.339460073333,0.0,3,-8.92639506,0.0
793,开源证券上海分公司,3,4.304365086667,66.666666666667,3,6.410033996667,66.666666666667,3,9.23663519,33.333333333333,3,2.28953354,33.333333333333,2,1.51134803,50.0
794,兴业证券绍兴分公司,3,5.320810583333,66.666666666667,3,0.820224073333,33.333333333333,3,7.78791781,66.666666666667,3,-1.280245606667,66.666666666667,3,-4.728385616667,66.666666666667
795,国泰海通证券义乌丹溪北路证券营业部,3,2.277739473333,66.666666666667,3,3.544206243333,100.0,3,11.522297903333,100.0,3,9.450502293333,100.0,3,-2.836630413333,66.666666666667
796,东北证券盐城腾飞路证券营业部,3,-2.848171906667,33.333333333333,3,-2.721852323333,33.333333333333,3,3.520451386667,66.666666666667,3,1.53792576,33.333333333333,3,-6.282117113333,33.333333333333
797,国元证券合肥天达路证券营业部,3,12.67081156,100.0,3,12.922027286667,66.666666666667,3,13.833116573333,66.666666666667,3,25.06758713,100.0,3,44.909547373333,100.0
798,长江证券上海文诚路证券营业部,3,0.0,0.0,2,-1.923076925,0.0,2,-1.923076925,0.0,1,0.0,0.0,1,-6.66666667,0.0
799,财通证券丽水缙云仙都路证券营业部,3,6.267806266667,66.666666666667,2,9.615384615,50.0,2,18.08731809,100.0,2,28.846153845,50.0,1,61.53846154,100.0
800,东方财富证券上海徐汇区云锦路证券营业部,3,-0.078974816667,66.666666666667,3,-1.16192422,66.666666666667,3,0.284474116667,66.666666666667,3,4.420724936667,66.666666666667,3,13.254689416667,66.666666666667
801,国都证券苏州苏州大道西证券营业部,3,-5.845225753333,33.333333333333,3,-8.242538943333,33.333333333333,3,-6.427743793333,33.333333333333,3,-10.659298976667,0.0,2,-20.885306475,0.0
802,中国银河证券厦门自贸金融中心证券营业部,3,-1.91982408,33.333333333333,3,-2.200666653333,33.333333333333,3,-1.523833973333,33.333333333333,3,3.047588366667,66.666666666667,3,-3.682064166667,66.666666666667
803,国泰海通证券绵阳剑南路证券营业部,3,-1.055028833333,66.666666666667,3,-4.757429096667,33.333333333333,3,-10.3236699,0.0,3,-1.833619756667,33.333333333333,2,-18.6951197,0.0
804,财通证券金华分公司,3,-38.216077326667,0.0,3,-62.775617246667,0.0,3,-62.336476846667,33.333333333333,3,-64.15033612,0.0,3,-65.36920299,0.0
805,国融证券上海分公司,3,4.834699573333,66.666666666667,3,10.186415,100.0,3,4.562182863333,66.666666666667,3,2.282897376667,66.666666666667,3,-8.58653215,33.333333333333
806,浙商证券金华分公司,3,-1.679453696667,33.333333333333,3,-7.88545093,33.333333333333,3,-3.022124963333,66.666666666667,3,-7.646554953333,66.666666666667,3,-2.485160953333,33.333333333333
807,国元证券浙江分公司,3,-4.933522426667,33.333333333333,3,-7.462517703333,0.0,3,-5.187883523333,0.0,2,-9.92093179,0.0,2,-12.956340155,0.0
808,华西证券合肥长江西路证券营业部,3,-3.04621427,33.333333333333,3,-1.93462154,33.333333333333,3,3.902849763333,66.666666666667,3,4.315315223333,33.333333333333,3,6.223185773333,66.666666666667
809,汇丰前海证券深圳前海证券营业部,3,-2.976179576667,33.333333333333,3,-4.861031556667,33.333333333333,3,-9.826678396667,33.333333333333,3,-11.681281533333,33.333333333333,3,-11.129953436667,33.333333333333
810,中国银河证券南京双龙大道证券营业部,3,0.21840128,66.666666666667,3,5.444933453333,66.666666666667,3,17.51908888,33.333333333333,3,21.95251862,33.333333333333,3,-5.838364023333,33.333333333333
811,兴业证券深圳益田路证券营业部,3,8.891191903333,100.0,3,10.677239273333,100.0,2,12.96290915,100.0,2,6.55889255,50.0,2,24.38131426,100.0
