序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
882,中信证券(山东)青岛西海岸新区庐山路证券营业部,1,0.0,0.0,1,0.0,0.0,1,-11.11111111,0.0,1,-11.11111111,0.0,0,0.0,0.0
883,中信证券(山东)胶州湖州路证券营业部,1,-5.09259259,0.0,1,-6.71296296,0.0,1,-3.47222222,0.0,1,-3.24074074,0.0,1,-12.73148148,0.0
884,华安证券安庆分公司,1,2.85714286,100.0,1,14.28571429,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
885,中泰证券潍坊四平路证券营业部,1,-1.22270742,0.0,1,-8.64628821,0.0,1,-10.04366812,0.0,1,-15.10917031,0.0,1,-12.22707424,0.0
886,国泰海通证券南京广州路证券营业部,1,2.53699789,100.0,1,-1.69133192,0.0,1,3.01268499,100.0,1,8.77378436,100.0,1,-10.78224101,0.0
887,华创证券上海肇嘉浜路证券营业部,1,-19.56521739,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
888,华鑫证券上海莲花路证券营业部,1,-9.97245179,0.0,1,-18.95316804,0.0,1,-15.81267218,0.0,1,-27.43801653,0.0,1,-31.184573,0.0
889,上海证券长宁区定西路证券营业部,1,3.62318841,100.0,1,1.44927536,100.0,1,0.72463768,100.0,1,1.44927536,100.0,0,0.0,0.0
890,中国中金财富证券深圳分公司,1,2.16948165,100.0,1,2.60629004,100.0,1,-1.71811299,0.0,1,-4.32440303,0.0,1,-2.88293535,0.0
891,国泰海通证券上海静安区北京西路证券营业部,1,-2.28013029,0.0,1,-0.6514658,0.0,1,-0.3257329,0.0,1,-1.3029316,0.0,1,9.12052117,100.0
892,上海证券虹口区新市路证券营业部,1,-10.03584229,0.0,1,-13.85902031,0.0,1,-17.32377539,0.0,1,-23.53643967,0.0,0,0.0,0.0
893,上海证券普陀区延长西路证券营业部,1,-1.66284404,0.0,1,-10.49311927,0.0,1,-14.16284404,0.0,1,-19.0940367,0.0,0,0.0,0.0
894,上海证券静安区北苏州路证券营业部,1,-10.04672897,0.0,1,-2.86214953,0.0,1,-5.72429907,0.0,1,-0.99299065,0.0,1,-4.55607477,0.0
895,中信建投证券上海徐汇区天钥桥路证券营业部,1,19.99486653,100.0,1,15.75975359,100.0,1,15.19507187,100.0,1,42.96714579,100.0,1,38.34702259,100.0
896,广发证券肇庆星湖大道证券营业部,1,0.0,0.0,1,5.0,100.0,1,7.5,100.0,0,0.0,0.0,0,0.0,0.0
897,申万宏源证券上海徐汇区龙漕路证券营业部,1,-4.60251046,0.0,1,-8.0334728,0.0,1,-9.62343096,0.0,1,-10.71129707,0.0,1,-21.42259414,0.0
898,华安证券广东分公司,1,-3.3649698,0.0,1,-6.3848145,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
899,第一创业证券廊坊分公司,1,-4.75984422,0.0,1,-4.52185201,0.0,1,-6.20943315,0.0,1,-9.13024665,0.0,1,-18.02250108,0.0
900,中信建投证券潮州潮州大道证券营业部,1,5.0,100.0,1,7.5,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
901,方正证券成都抚琴西路证券营业部,1,-3.98254228,0.0,1,-7.2558647,0.0,1,-10.96563011,0.0,1,-13.91162029,0.0,1,-12.71140207,0.0
902,国信证券南京江东中路证券营业部,1,2.83018868,100.0,1,-1.88679245,0.0,1,-10.37735849,0.0,1,-16.03773585,0.0,1,-2.83018868,0.0
903,中信建投证券广州黄埔东路证券营业部,1,7.69230769,100.0,1,19.23076923,100.0,1,30.76923077,100.0,1,57.69230769,100.0,1,61.53846154,100.0
904,中国银河证券天津翔纬路证券营业部,1,-4.07407407,0.0,1,-2.96296296,0.0,1,-4.81481481,0.0,1,-10.18518519,0.0,1,-4.62962963,0.0
905,广发证券成都新光路证券营业部,1,5.64373898,100.0,1,2.99823633,100.0,1,3.88007055,100.0,1,-5.29100529,0.0,1,7.05467372,100.0
906,兴业证券厦门建业路证券营业部,1,2.75103164,100.0,1,-1.5130674,0.0,1,-5.22696011,0.0,1,-3.16368638,0.0,0,0.0,0.0
907,广发证券广州番禺广场番发大厦证券营业部,1,-5.00270416,0.0,1,-9.76203353,0.0,1,-5.24607896,0.0,1,-2.65008112,0.0,0,0.0,0.0
908,中信证券(山东)烟威分公司,1,-2.31092437,0.0,1,-2.62605042,0.0,1,-4.93697479,0.0,1,1.8907563,100.0,0,0.0,0.0
909,兴业证券深圳东海国际证券营业部,1,7.98701299,100.0,1,4.80519481,100.0,1,6.2987013,100.0,1,8.18181818,100.0,0,0.0,0.0
910,江海证券哈尔滨松花江街证券营业部,1,-4.72370766,0.0,1,-3.83244207,0.0,1,-3.11942959,0.0,1,-1.69340463,0.0,1,4.72370766,100.0
911,财通证券玉环广陵路证券营业部,1,0.42674253,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
912,华福证券泉州丰海路证券营业部,1,-7.50245407,0.0,1,-9.1291544,0.0,1,-17.9918665,0.0,1,-30.45856121,0.0,1,-29.68728089,0.0
913,长城证券苏州东吴北路证券营业部,1,-1.68539326,0.0,1,-3.37078652,0.0,1,-5.50561798,0.0,1,-10.56179775,0.0,0,0.0,0.0
914,中银国际证券海南分公司,1,5.00625782,100.0,1,10.26282854,100.0,1,8.26032541,100.0,1,-2.37797247,0.0,0,0.0,0.0
915,中国中金财富证券湖南分公司,1,-2.55591054,0.0,1,1.68872661,100.0,1,-8.4892743,0.0,1,-10.77133729,0.0,0,0.0,0.0
916,浙商证券重庆分公司,1,-8.12215724,0.0,1,-13.12540611,0.0,1,-14.48992853,0.0,0,0.0,0.0,0,0.0,0.0
917,中原证券石家庄中山西路证券营业部,1,3.96149574,100.0,1,-7.44168826,0.0,1,-11.45501666,0.0,1,-14.54276194,0.0,0,0.0,0.0
918,中信建投证券武汉建设八路证券营业部,1,-1.2987013,0.0,1,-0.81168831,0.0,1,-4.22077922,0.0,1,-6.16883117,0.0,1,-4.38311688,0.0
919,长城证券杭州文一西路证券营业部,1,5.06024096,100.0,1,11.08433735,100.0,1,0.48192771,100.0,1,1.20481928,100.0,0,0.0,0.0
920,中国银河证券济南泺源大街证券营业部,1,3.18447334,100.0,1,8.30977954,100.0,1,4.46579989,100.0,1,11.55078199,100.0,1,41.28509516,100.0
921,国联民生证券广州华夏路证券营业部,1,4.81927711,100.0,1,15.26104418,100.0,1,8.43373494,100.0,1,14.0562249,100.0,0,0.0,0.0
922,东方证券浙江分公司,1,-0.64724919,0.0,1,-4.85436893,0.0,1,-9.06148867,0.0,1,-8.73786408,0.0,0,0.0,0.0
923,申万宏源证券盐城解放南路证券营业部,1,-6.78768745,0.0,1,-10.33938437,0.0,1,-8.05051302,0.0,1,-11.60220994,0.0,0,0.0,0.0
924,中信建投证券济南和平路证券营业部,1,0.0,0.0,1,1.69491525,100.0,1,11.86440678,100.0,1,28.81355932,100.0,0,0.0,0.0
925,世纪证券江苏分公司,1,4.94296578,100.0,1,10.2661597,100.0,1,15.96958175,100.0,1,27.75665399,100.0,1,19.77186312,100.0
926,国泰海通证券顺德大良证券营业部,1,-9.99030068,0.0,1,-18.71968962,0.0,1,-26.8671193,0.0,0,0.0,0.0,0,0.0,0.0
927,诚通证券青岛福州南路证券营业部,1,-3.94736842,0.0,1,-5.42763158,0.0,1,-9.21052632,0.0,1,-6.90789474,0.0,0,0.0,0.0
928,国泰海通证券泉州云鹿路证券营业部,1,-4.61538462,0.0,1,-9.23076923,0.0,1,-6.15384615,0.0,1,3.07692308,100.0,0,0.0,0.0
929,广发证券天津西康路证券营业部,1,6.21621622,100.0,1,-2.43243243,0.0,1,-7.56756757,0.0,1,-1.08108108,0.0,0,0.0,0.0
930,东方财富证券杭州城星路证券营业部,1,-1.8128655,0.0,1,-22.57309942,0.0,1,-25.57504873,0.0,1,-25.32163743,0.0,1,-11.89083821,0.0
931,光大证券丹阳丹金路证券营业部,1,0.54054054,100.0,1,-3.64864865,0.0,1,-6.62162162,0.0,1,-11.75675676,0.0,1,-12.02702703,0.0
932,东方证券苏州南环东路证券营业部,1,-7.26643599,0.0,1,-3.46020761,0.0,1,-9.68858131,0.0,1,-3.69088812,0.0,1,4.95963091,100.0
933,华龙证券杭州玉古路证券营业部,1,2.23880597,100.0,1,-3.34328358,0.0,1,-5.97761194,0.0,1,-13.79104478,0.0,0,0.0,0.0
934,中信证券(山东)淄博柳泉路证券营业部,1,-2.0431328,0.0,1,0.56753689,100.0,1,-1.0215664,0.0,1,2.27014756,100.0,0,0.0,0.0
935,中信证券大连分公司,1,-0.35688794,0.0,1,2.48589273,100.0,1,-0.79423897,0.0,1,13.71123233,100.0,0,0.0,0.0
936,国泰海通证券天津水上公园东路证券营业部,1,-9.01554404,0.0,1,-6.21761658,0.0,1,-15.54404145,0.0,1,16.16580311,100.0,1,13.36787565,100.0
937,中银国际证券北京宣外大街证券营业部,1,-4.97354497,0.0,1,-9.73544974,0.0,1,-14.23280423,0.0,1,-22.59259259,0.0,1,-37.03703704,0.0
938,东方证券长春同志街证券营业部,1,-0.53191489,0.0,1,-5.85106383,0.0,1,-2.65957447,0.0,1,-3.19148936,0.0,0,0.0,0.0
939,英大证券北京西城证券营业部,1,-0.03690037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
940,兴业证券南京中央路证券营业部,1,-2.85300806,0.0,1,-12.56977465,0.0,1,-12.13562125,0.0,1,-7.52532562,0.0,1,-5.70601613,0.0
941,国泰海通证券襄阳檀溪路证券营业部,1,2.76106195,100.0,1,1.16814159,100.0,1,-6.19469027,0.0,1,9.0619469,100.0,0,0.0,0.0
942,东海证券洛阳九都东路证券营业部,1,-5.67615658,0.0,1,-8.46975089,0.0,1,-10.3024911,0.0,1,-5.74733096,0.0,1,-5.07117438,0.0
943,方正证券上海南丹东路证券营业部,1,-4.875,0.0,1,-9.625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
944,国信证券北京亚运村证券营业部,1,-2.07325501,0.0,1,-2.21147201,0.0,1,-4.35383552,0.0,1,-8.08569454,0.0,0,0.0,0.0
945,国信证券武汉中北路证券营业部,1,-7.06521739,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
946,国泰海通证券遵义北海路证券营业部,1,-0.72463768,0.0,1,-5.79710145,0.0,1,-10.14492754,0.0,1,-13.04347826,0.0,1,-3.62318841,0.0
947,申万宏源证券宁波海晏北路证券营业部,1,-9.99771742,0.0,1,-10.24880164,0.0,1,-17.66719927,0.0,1,-19.05957544,0.0,1,-32.43551701,0.0
948,国泰海通证券大连成义街证券营业部,1,4.45805683,100.0,1,15.53513697,100.0,1,23.29419772,100.0,1,22.81776417,100.0,0,0.0,0.0
949,方正证券漳州南昌中路证券营业部,1,-8.03059273,0.0,1,-10.7456979,0.0,1,-15.64053537,0.0,1,-13.95793499,0.0,1,-15.44933078,0.0
950,华泰证券郑州经三路证券营业部,1,5.00939261,100.0,1,10.26925485,100.0,1,15.77958673,100.0,1,4.47714465,100.0,1,0.7827176,100.0
951,广发证券海口龙昆北路证券营业部,1,-6.92671734,0.0,1,-1.54883121,0.0,1,8.29628567,100.0,1,18.09837946,100.0,1,27.6351642,100.0
952,招商证券北京金融大街证券营业部,1,-6.71976108,0.0,1,-11.05027377,0.0,1,-12.24489796,0.0,1,-11.2493778,0.0,1,-14.83325037,0.0
953,国海证券深圳深圳湾证券营业部,1,-1.73333333,0.0,1,-0.8,0.0,1,-1.46666667,0.0,1,5.2,100.0,1,2.93333333,100.0
954,兴业证券上海锦康路证券营业部,1,-3.44603381,0.0,1,-6.95708713,0.0,1,-11.44343303,0.0,1,-22.43172952,0.0,1,-22.10663199,0.0
955,金元证券天津分公司,1,-2.56410256,0.0,1,-5.12820513,0.0,1,-7.69230769,0.0,1,-7.69230769,0.0,0,0.0,0.0
956,广发证券北京太阳宫证券营业部,1,-2.43902439,0.0,1,-1.55210643,0.0,1,-3.99113082,0.0,1,-10.19955654,0.0,1,-16.62971175,0.0
957,申万宏源证券南昌南京东路证券营业部,1,3.03030303,100.0,1,3.03030303,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
958,南京证券杭州新塘路证券营业部,1,-0.26408451,0.0,1,-2.20070423,0.0,1,7.57042254,100.0,1,13.29225352,100.0,0,0.0,0.0
959,国泰海通证券呼和浩特乌兰察布西街证券营业部,1,-20.07722008,0.0,1,-35.71428571,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
960,光大证券绍兴胜利东路证券营业部,1,5.06024096,100.0,1,11.08433735,100.0,1,0.48192771,100.0,1,1.20481928,100.0,0,0.0,0.0
961,国新证券股份,1,3.7037037,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
962,平安证券湖北分公司,1,-1.87541862,0.0,1,1.50703282,100.0,1,-3.58338915,0.0,1,-7.9035499,0.0,0,0.0,0.0
963,中信建投证券烟台南大街证券营业部,1,-4.17981073,0.0,1,-0.07886435,0.0,1,-4.10094637,0.0,1,0.86750789,100.0,0,0.0,0.0
964,东北证券长春西安大路证券营业部,1,-8.12215724,0.0,1,-13.12540611,0.0,1,-14.48992853,0.0,0,0.0,0.0,0,0.0,0.0
965,招商证券济南经十路证券营业部,1,-4.89443378,0.0,1,-2.39923225,0.0,1,-4.60652591,0.0,1,-6.42994242,0.0,1,1.63147793,100.0
966,华泰证券重庆江北嘴证券营业部,1,-5.28470413,0.0,1,-5.84294753,0.0,1,5.73129885,100.0,1,9.45292147,100.0,1,12.80238184,100.0
967,国泰海通证券贵阳中华中路证券营业部,1,-1.14219114,0.0,1,-2.004662,0.0,1,-2.004662,0.0,1,-7.22610723,0.0,0,0.0,0.0
968,南京证券深圳深南中路证券营业部,1,10.01109878,100.0,1,13.85127636,100.0,1,17.04772475,100.0,1,20.97669256,100.0,0,0.0,0.0
969,申万宏源证券上海浦东新区陆家嘴环路证券营业部,1,-3.98254228,0.0,1,-7.2558647,0.0,1,-10.96563011,0.0,1,-13.91162029,0.0,1,-12.71140207,0.0
970,中原证券北京分公司,1,5.18292683,100.0,1,-0.40650407,0.0,1,9.55284553,100.0,1,7.21544715,100.0,1,-15.14227642,0.0
971,东方证券广西分公司,1,-1.92644483,0.0,1,-5.4290718,0.0,1,-10.24518389,0.0,1,-10.85814361,0.0,0,0.0,0.0
972,华泰证券天津勤俭道证券营业部,1,-9.97105644,0.0,1,-15.05065123,0.0,1,-11.36034732,0.0,1,-10.99855282,0.0,0,0.0,0.0
973,中信证券(山东)潍坊分公司,1,2.7027027,100.0,1,1.35135135,100.0,1,-2.7027027,0.0,1,-2.7027027,0.0,0,0.0,0.0
974,招商证券北京安立路证券营业部,1,0.0,0.0,1,-2.35294118,0.0,1,-4.31372549,0.0,0,0.0,0.0,0,0.0,0.0
975,申万宏源证券柳州东环大道证券营业部,1,-11.84210526,0.0,1,-13.15789474,0.0,1,-16.72932331,0.0,1,-17.29323308,0.0,0,0.0,0.0
976,渤海证券山东分公司,1,-5.81589958,0.0,1,3.59832636,100.0,1,8.57740586,100.0,1,-0.9623431,0.0,0,0.0,0.0
977,国泰海通证券东莞体育路证券营业部,1,-7.06503797,0.0,1,-12.18223836,0.0,1,-19.5113899,0.0,1,-17.03532519,0.0,1,-2.93826345,0.0
978,申万宏源证券吉林分公司,1,-1.17056856,0.0,1,3.76254181,100.0,1,8.94648829,100.0,1,14.13043478,100.0,1,-6.93979933,0.0
979,国泰海通证券长沙五一大道第二证券营业部,1,-7.26643599,0.0,1,-3.46020761,0.0,1,-9.68858131,0.0,1,-3.69088812,0.0,1,4.95963091,100.0
980,金融街证券浙江分公司,1,-10.0,0.0,1,-19.01734104,0.0,1,-19.30635838,0.0,1,-19.66053688,0.0,1,-19.54247742,0.0
981,华泰证券苏州总官堂路证券营业部,1,-9.4972067,0.0,1,-8.56610801,0.0,1,-5.2141527,0.0,0,0.0,0.0,0,0.0,0.0
982,金融街证券吉林通潭大路证券营业部,1,6.25,100.0,1,0.0,0.0,1,6.25,100.0,0,0.0,0.0,0,0.0,0.0
983,国泰海通证券辽源人民大街证券营业部,1,-0.73529412,0.0,1,-5.14705882,0.0,1,-8.82352941,0.0,1,-10.29411765,0.0,1,-0.73529412,0.0
984,华泰证券上海静安区威海路证券营业部,1,-10.0,0.0,1,-8.82037534,0.0,1,-2.68096515,0.0,1,-2.97587131,0.0,1,-9.97319035,0.0
985,国投证券青岛东海西路证券营业部,1,3.2034632,100.0,1,-7.11954712,0.0,1,-13.55311355,0.0,1,0.58608059,100.0,1,11.46853147,100.0
986,中泰证券青岛香港中路证券营业部,1,-4.45544554,0.0,1,-8.29207921,0.0,1,-11.38613861,0.0,1,-23.01980198,0.0,1,-26.36138614,0.0
987,招商证券深圳蛇口工业三路证券营业部,1,-2.31092437,0.0,1,-2.62605042,0.0,1,-4.93697479,0.0,1,1.8907563,100.0,0,0.0,0.0
988,华泰证券溧阳南大街证券营业部,1,-2.01183432,0.0,1,-2.95857988,0.0,1,-3.43195266,0.0,1,2.4852071,100.0,0,0.0,0.0
989,浙商证券杭州萧山永久路证券营业部,1,-8.63811015,0.0,1,-13.32005123,0.0,1,-5.2227124,0.0,1,-0.14230824,0.0,1,-7.75579906,0.0
990,国元证券杭州密渡桥路证券营业部,1,-4.89361702,0.0,1,-9.57446809,0.0,1,-6.59574468,0.0,1,-9.36170213,0.0,1,-6.80851064,0.0
991,申万宏源证券扬州分公司,1,0.67114094,100.0,1,-3.02013423,0.0,1,-9.89932886,0.0,1,-17.61744966,0.0,0,0.0,0.0
992,国投证券佛山北滘证券营业部,1,-6.71976108,0.0,1,-11.05027377,0.0,1,-12.24489796,0.0,1,-11.2493778,0.0,1,-14.83325037,0.0
993,中泰证券福州湖东路证券营业部,1,2.20994475,100.0,1,1.65745856,100.0,1,-5.52486188,0.0,0,0.0,0.0,0,0.0,0.0
994,国投证券上海黄浦区中山东二路证券营业部,1,9.95490808,100.0,1,-1.04058273,0.0,1,-10.92611863,0.0,1,0.69372182,100.0,0,0.0,0.0
995,中泰证券深圳吉祥路证券营业部,1,-1.44046095,0.0,1,-4.16133163,0.0,1,-1.6709347,0.0,1,1.79257362,100.0,0,0.0,0.0
996,国投证券佛山顺德政通路证券营业部,1,-4.83870968,0.0,1,-9.67741935,0.0,1,-5.37634409,0.0,1,-5.91397849,0.0,0,0.0,0.0
997,光大证券宁波悦盛路证券营业部,1,0.99403579,100.0,1,-4.57256461,0.0,1,-2.7833002,0.0,0,0.0,0.0,0,0.0,0.0
998,广发证券武汉建设大道广发银行大厦证券营业部,1,3.2244898,100.0,1,12.55102041,100.0,1,10.20408163,100.0,1,4.01020408,100.0,0,0.0,0.0
999,方正证券哈尔滨赣水路证券营业部,1,-10.05518386,0.0,1,-13.0243688,0.0,1,-16.22307955,0.0,1,-8.17990917,0.0,1,-12.62880305,0.0
1000,中泰证券新泰府前街证券营业部,1,4.44587629,100.0,1,-2.06185567,0.0,1,-3.15721649,0.0,1,-6.8943299,0.0,0,0.0,0.0
1001,国投证券佛山乐从证券营业部,1,2.90858726,100.0,1,-0.69252078,0.0,1,-3.60110803,0.0,1,-0.83102493,0.0,1,16.55124654,100.0
1002,财达证券唐山新华西道证券营业部,1,-8.72913992,0.0,1,-11.93838254,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1003,华宝证券深圳福华一路证券营业部,1,-3.73514431,0.0,1,-3.56536503,0.0,1,-1.01867572,0.0,1,15.44991511,100.0,1,2.5466893,100.0
1004,国泰海通证券济南舜华路证券营业部,1,19.99366788,100.0,1,32.99034352,100.0,1,27.71885389,100.0,1,5.35064113,100.0,1,-5.08152604,0.0
1005,国泰海通证券嵊州高杨路证券营业部,1,-0.89258233,0.0,1,-5.60172361,0.0,1,-8.27947061,0.0,1,-23.94582949,0.0,1,-27.0236996,0.0
1006,国泰海通证券肥城新城路证券营业部,1,0.0,0.0,1,-6.77966102,0.0,1,-5.08474576,0.0,0,0.0,0.0,0,0.0,0.0
1007,东北证券重庆沙南街证券营业部,1,-20.0,0.0,1,-29.47368421,0.0,1,-30.52631579,0.0,1,-36.84210526,0.0,0,0.0,0.0
1008,民生证券济南千佛山路证券营业部,1,-9.95670996,0.0,1,-14.28571429,0.0,1,-17.17171717,0.0,0,0.0,0.0,0,0.0,0.0
1009,国投证券东北分公司,1,-9.9378882,0.0,1,-18.88198758,0.0,1,-22.23602484,0.0,1,-29.56521739,0.0,0,0.0,0.0
1010,广发证券绍兴云东路证券营业部,1,-10.02405774,0.0,1,-14.27425822,0.0,1,-13.4723336,0.0,1,-13.07137129,0.0,1,-9.38251804,0.0
1011,财信证券深圳福华路证券营业部,1,-3.80479735,0.0,1,-8.60215054,0.0,1,-9.67741935,0.0,1,-10.91811414,0.0,1,-4.21836228,0.0
1012,国投证券东莞樟木头证券营业部,1,4.96323529,100.0,1,7.72058824,100.0,1,2.38970588,100.0,1,14.70588235,100.0,0,0.0,0.0
1013,国新证券上海黄浦区黄陂南路证券营业部,1,-6.65584416,0.0,1,-8.29951299,0.0,1,-2.15097403,0.0,1,2.79028004,100.0,1,11.0867062,100.0
1014,申万宏源西部证券乌鲁木齐解放南路证券营业部,1,10.07874016,100.0,1,0.62992126,100.0,1,10.70866142,100.0,0,0.0,0.0,0,0.0,0.0
1015,华泰证券郑州农业路证券营业部,1,-9.23076923,0.0,1,-9.23076923,0.0,1,-7.69230769,0.0,1,12.30769231,100.0,0,0.0,0.0
1016,长江证券武汉胜利街证券营业部,1,-3.3649698,0.0,1,-6.3848145,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1017,国投证券深圳宝安海秀路证券营业部,1,3.96611475,100.0,1,4.15864459,100.0,1,1.42472083,100.0,1,-0.77011937,0.0,1,7.16211013,100.0
1018,中国银河证券北京中关村大街证券营业部,1,-2.47863248,0.0,1,-10.25641026,0.0,1,-4.18803419,0.0,1,6.58119658,100.0,1,-21.70940171,0.0
1019,国投证券上海普陀区江宁路证券营业部,1,-4.88888889,0.0,1,-9.55555556,0.0,1,-10.22222222,0.0,1,-18.88888889,0.0,1,-10.22222222,0.0
1020,华泰证券天津河东金茂广场证券营业部,1,8.44250364,100.0,1,11.44468705,100.0,1,7.47452693,100.0,1,-10.90247453,0.0,0,0.0,0.0
1021,光大证券内江公园街证券营业部,1,-7.87401575,0.0,1,-2.36220472,0.0,1,-5.70866142,0.0,1,-10.62992126,0.0,1,-6.2992126,0.0
1022,国金证券厦门湖滨南路证券营业部,1,0.71996969,100.0,1,8.71542251,100.0,1,-1.17468738,0.0,1,-7.54073513,0.0,1,-15.99090565,0.0
1023,长江证券襄阳建华路证券营业部,1,-10.041841,0.0,1,-16.45746165,0.0,1,-18.54951185,0.0,1,-25.66248257,0.0,0,0.0,0.0
1024,广发证券深圳高新南一道证券营业部,1,-1.96560197,0.0,1,-5.65110565,0.0,1,-5.8968059,0.0,1,-12.28501229,0.0,1,-23.0958231,0.0
1025,东兴证券北京北四环中路证券营业部,1,-8.1871345,0.0,1,-8.30896686,0.0,1,-12.08576998,0.0,0,0.0,0.0,0,0.0,0.0
1026,信达证券南京汉中门大街证券营业部,1,-0.46975925,0.0,1,10.21726365,100.0,1,10.51086318,100.0,1,9.45390487,100.0,1,6.45918967,100.0
1027,中邮证券北京宣武门东大街证券营业部,1,-2.5033527,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1028,东兴证券福州杨桥中路证券营业部,1,-3.23809524,0.0,1,-9.84126984,0.0,1,-10.92063492,0.0,1,-18.03174603,0.0,1,-16.88888889,0.0
1029,湘财证券义乌篁园路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,6.66666667,100.0,0,0.0,0.0
1030,信达证券辽阳武圣路证券营业部,1,-2.0431328,0.0,1,0.56753689,100.0,1,-1.0215664,0.0,1,2.27014756,100.0,0,0.0,0.0
1031,浙商证券东阳环城北路证券营业部,1,3.84615385,100.0,1,-7.69230769,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1032,国新证券阿克苏南昌路证券营业部,1,0.0,0.0,1,-11.11111111,0.0,1,-5.55555556,0.0,1,-5.55555556,0.0,0,0.0,0.0
1033,广发证券佛山南海桂城证券营业部,1,-5.06912442,0.0,1,-9.67741935,0.0,1,-14.28571429,0.0,1,-22.58064516,0.0,1,-23.04147465,0.0
1034,国投证券海南分公司,1,1.68907273,100.0,1,15.53085143,100.0,1,21.16511548,100.0,1,29.98104102,100.0,1,35.22406067,100.0
1035,信达证券北京牡丹园证券营业部,1,-5.40752351,0.0,1,-7.44514107,0.0,1,-7.9153605,0.0,1,-7.99373041,0.0,1,-4.78056426,0.0
1036,信达证券杭州景昙路证券营业部,1,-5.67484663,0.0,1,-6.44171779,0.0,1,-8.35889571,0.0,1,-14.68558282,0.0,1,-3.52760736,0.0
1037,中银国际证券广东分公司,1,-10.04672897,0.0,1,-2.86214953,0.0,1,-5.72429907,0.0,1,-0.99299065,0.0,1,-4.55607477,0.0
1038,红塔证券深圳深南中路证券营业部,1,2.71674935,100.0,1,-5.26813135,0.0,1,-4.93739665,0.0,1,-10.2291519,0.0,1,-21.66312308,0.0
1039,光大证券金华宾虹路证券营业部,1,10.0,100.0,1,12.26415094,100.0,1,17.16981132,100.0,1,18.11320755,100.0,1,8.30188679,100.0
1040,中泰证券济宁任城大道证券营业部,1,0.73529412,100.0,1,-0.94771242,0.0,1,7.35294118,100.0,1,16.51960784,100.0,1,-18.97058824,0.0
1041,长江证券上海黄兴路证券营业部,1,-7.45147151,0.0,1,-7.73324984,0.0,1,-9.8622417,0.0,1,-10.36318096,0.0,1,-16.71884784,0.0
1042,申万宏源西部证券库尔勒滨河路证券营业部,1,3.3151905,100.0,1,0.84116774,100.0,1,-4.15635824,0.0,1,-12.51855517,0.0,0,0.0,0.0
1043,信达证券铁岭光荣街证券营业部,1,2.14067278,100.0,1,2.44648318,100.0,1,0.0,0.0,1,0.91743119,100.0,1,-3.66972477,0.0
1044,东北证券上海峨山路证券营业部,1,8.69565217,100.0,1,4.34782609,100.0,1,4.34782609,100.0,1,-13.04347826,0.0,0,0.0,0.0
1045,中信建投证券上海浦东南路证券营业部,1,-10.05518386,0.0,1,-13.0243688,0.0,1,-16.22307955,0.0,1,-8.17990917,0.0,1,-12.62880305,0.0
1046,诚通证券武汉球场路证券营业部,1,-10.01144165,0.0,1,-17.33409611,0.0,1,-16.53318078,0.0,0,0.0,0.0,0,0.0,0.0
